 a b max[expba,impab]
 GDR HUN          213.215543491
 HUN GDR          245.336326666
 GDR CZE          776.990668877
 GDR BUL          264.165751286
 BUL GDR          187.740439593
 GDR RUM          18.2756180135
 GDR RUS          1028.97267482
 GDR CHN          14.3989717682
 GDR TAW          6.75644059893
 TAW GDR          3.99848369871
 NEP GDR         0.238136840782
 POL AUS          163.372948909
 AUS POL          134.021198766
 POL HUN          140.666878043
 HUN POL          137.344038405
 POL CZE          626.909078524
 CZE POL          422.000634130
 POL ITA          94.1471230999
 ITA POL          99.6851891646
 POL ALB          7.19948588411
 ALB POL          10.5223255229
 POL YUG          54.2730474341
 YUG POL          39.8740756658
 GRC POL          2.21522642588
 POL BUL          64.7953729570
 BUL POL          42.6431086982
 POL RUM          86.3938306093
 RUM POL          105.777061836
 POL RUS          2097.26561870
 RUS POL          1497.49306389
 POL FIN          108.546094868
 FIN POL          186.079019774
 POL SWD          177.218114070
 SWD POL          221.522642588
 POL NOR          38.7664624529
 NOR POL          66.4567927764
 POL DEN          44.3045285176
 DEN POL          143.989717682
 POL ICE          11.0761321294
 ICE POL          13.8451651618
 POL SAF          11.0761321294
 SAF POL          5.53806606470
 POL IRN          4.43045285176
 IRN POL          7.19948588411
 POL TUR          70.8872456282
 TUR POL          34.8898162076
 IRQ POL          2.21522642588
 POL EGY          29.9055567494
 EGY POL          26.5827171106
 POL SYR          5.53806606470
 SYR POL          3.87664624529
 LEB POL          1.66141981941
 JOR POL          2.21522642588
 POL ISR          7.19948588411
 ISR POL          40.4278822723
 SAU POL          1.66141981941
 POL CHN          214.323156704
 CHN POL          278.564723054
 POL TAW          7.73114022632
 TAW POL          3.98186950052
 JPN POL          5.53806606470
 POL IND          13.2913585553
 IND POL          70.8872456282
 POL PAK          36.5512360270
 PAK POL          10.5223255229
 MYA POL          14.9527783747
 SRI POL          1.10761321294
 NEP POL          3.51667195108
 THI POL          1.66141981941
 POL PHI          1.10761321294
 POL INS          6.64567927764
 INS POL          12.7375519488
 POL AUL          211.000317065
 AUL POL          5.53806606470
 POL NEW          23.8136840782
 AUS HUN          114.637967539
 HUN AUS          120.729840210
 AUS CZE          103.561835410
 CZE AUS          103.008028803
 AUS ITA          177.218114070
 ITA AUS          227.060708653
 AUS YUG          88.0552504287
 YUG AUS          66.4567927764
 AUS GRC          31.5669765688
 GRC AUS          44.8583351241
 AUS BUL          29.9055567494
 BUL AUS          41.5354954853
 AUS RUM          11.0761321294
 RUM AUS          16.6141981941
 FIN AUS          11.0761321294
 AUS SWD          33.2283963882
 SWD AUS          38.7664624529
 AUS NOR          16.6141981941
 NOR AUS          11.0761321294
 AUS DEN          22.1522642588
 DEN AUS          22.1522642588
 AUS ICE          3.32283963882
 ICE AUS          1.66141981941
 AUS SAF          5.53806606470
 SAF AUS          5.53806606470
 AUS IRN          6.09187267117
 IRN AUS          5.53806606470
 AUS TUR          60.9187267117
 TUR AUS          38.7664624529
 IRQ AUS         0.553806606470
 AUS EGY          27.6903303235
 EGY AUS          29.3517501429
 SYR AUS          11.0761321294
 LEB AUS          7.19948588411
 AUS ISR          2.21522642588
 ISR AUS          25.4751038976
 AUS TAW         0.393202690594
 TAW AUS         0.393202690594
 JPN AUS          5.53806606470
 AUS IND          5.53806606470
 IND AUS          16.6141981941
 AUS BHU         0.121837453423
 AUS PAK          16.6141981941
 PAK AUS          5.53806606470
 MYA AUS          1.10761321294
 AUS SRI          2.21522642588
 SRI AUS         0.553806606470
 AUS INS          5.53806606470
 AUS AUL          5.53806606470
 AUL AUS          16.6141981941
 AUS NEW          5.53806606470
 NEW AUS         0.553806606470
 HUN CZE          305.701246771
 CZE HUN          346.682935650
 HUN ITA          73.6562786605
 ITA HUN          57.0420804664
 HUN ALB          3.87664624529
 ALB HUN          20.4908444394
 HUN YUG          35.4436228141
 YUG HUN          37.6588492400
 HUN BUL          78.0867315123
 BUL HUN          54.2730474341
 HUN RUM          122.945066636
 RUM HUN          67.0105993829
 HUN RUS          702.780583610
 RUS HUN          668.998380616
 HUN FIN          40.9816888788
 FIN HUN          35.4436228141
 HUN SWD          28.2441369300
 SWD HUN          22.1522642588
 HUN NOR          5.53806606470
 NOR HUN          6.64567927764
 HUN DEN          14.3989717682
 DEN HUN          13.8451651618
 HUN ICE          1.66141981941
 SAF HUN          5.53806606470
 HUN IRN          7.75329249058
 IRN HUN          12.7375519488
 HUN TUR          40.4278822723
 TUR HUN          33.2283963882
 IRQ HUN          3.32283963882
 HUN EGY          27.6903303235
 EGY HUN          42.6431086982
 SYR HUN          1.66141981941
 LEB HUN          1.66141981941
 HUN ISR          2.21522642588
 ISR HUN          12.7375519488
 HUN YEM       2.215226425880E-02
 YEM HUN       2.215226425880E-02
 HUN CHN          157.834882844
 CHN HUN          172.233854612
 HUN TAW          1.57834882844
 TAW HUN       1.661419819410E-02
 HUN IND          1.66141981941
 IND HUN          11.0761321294
 HUN PAK          3.32283963882
 PAK HUN          7.19948588411
 HUN MYA          11.0761321294
 MYA HUN          9.96851891646
 HUN INS         0.553806606470
 INS HUN          8.30709909705
 HUN AUL          5.53806606470
 AUL HUN          5.53806606470
 CZE ITA          62.5801465311
 ITA CZE          87.5014438223
 CZE ALB          3.32283963882
 ALB CZE          27.6903303235
 YUG CZE          74.7638918735
 CZE GRC          2.21522642588
 GRC CZE          4.98425945823
 CZE BUL          193.721550943
 BUL CZE          220.968835982
 CZE RUM          117.960807178
 RUM CZE          193.832312265
 CZE RUS          2375.83034176
 RUS CZE          2373.06130872
 CZE FIN          67.6197866500
 FIN CZE          120.729840210
 CZE SWD          106.884675049
 SWD CZE          116.853193965
 CZE NOR          31.0131699623
 NOR CZE          48.1811747629
 CZE DEN          22.1522642588
 DEN CZE          33.2283963882
 CZE ICE          5.53806606470
 ICE CZE          7.19948588411
 ETH CZE          2.21522642588
 CZE SAF          5.53806606470
 SAF CZE          16.6141981941
 IRN CZE          33.2283963882
 CZE TUR          102.952648143
 TUR CZE          112.976547720
 IRQ CZE          8.86090570352
 CZE EGY          204.077734484
 EGY CZE          55.3806606470
 CZE SYR          1.66141981941
 SYR CZE          9.41471230999
 CZE LEB          3.87664624529
 LEB CZE          10.5223255229
 JOR CZE          7.91943447252
 CZE ISR          2.76903303235
 ISR CZE          13.8451651618
 CZE CHN          50.9502077952
 CHN CZE          358.312874386
 CZE TAW       9.414712309991E-02
 TAW CZE          6.77305479713
 JPN CZE          3.87664624529
 CZE IND          9.96851891646
 IND CZE          27.6903303235
 CZE BHU       3.322839638820E-02
 BHU CZE       3.322839638820E-02
 CZE PAK          28.2441369300
 PAK CZE          16.0603915876
 MYA CZE         0.553806606470
 INS CZE          11.0761321294
 CZE AUL          93.2056518689
 AUL CZE          68.1182125958
 CZE NEW          15.5065849812
 NEW CZE          1.82756180135
 ITA YUG          101.346608984
 YUG ITA          124.606486456
 ITA GRC          23.8136840782
 GRC ITA          145.651137502
 ITA BUL          8.86090570352
 BUL ITA          11.6299387359
 ITA RUM         0.996851891646
 RUM ITA          16.6141981941
 ITA RUS          80.3019579382
 RUS ITA          110.761321294
 ITA FIN          49.8425945823
 FIN ITA          66.4567927764
 ITA SWD          132.913585553
 SWD ITA          182.756180135
 ITA NOR          71.9948588411
 NOR ITA          66.4567927764
 ITA DEN          94.1471230999
 DEN ITA          94.1471230999
 ITA ICE          14.3989717682
 ICE ITA          3.87664624529
 ITA ETH          11.0761321294
 ETH ITA          11.0761321294
 ITA SAF          155.065849812
 SAF ITA          132.913585553
 ITA IRN          155.065849812
 IRN ITA          22.1522642588
 ITA TUR          83.0709909705
 TUR ITA          99.6851891646
 ITA IRQ          49.8425945823
 IRQ ITA          49.8425945823
 ITA EGY          237.029227569
 EGY ITA          245.890133273
 ITA SYR          59.8111134988
 SYR ITA          48.1811747629
 ITA LEB          26.5827171106
 LEB ITA          32.1207831753
 ITA ISR          1.10761321294
 ISR ITA          86.9476372158
 ITA SAU          249.212972912
 SAU ITA          5.53806606470
 ITA CHN          11.0761321294
 CHN ITA          5.53806606470
 ITA TAW         0.459659483370
 TAW ITA          1.77771920677
 ROK ITA          38.7664624529
 ITA JPN          38.7664624529
 JPN ITA          5.53806606470
 ITA IND          77.5329249058
 IND ITA          121.837453423
 ITA PAK          151.743010173
 PAK ITA          116.299387359
 MYA ITA          16.6141981941
 ITA SRI          51.5040144017
 SRI ITA          14.3989717682
 ITA THI          6.03649201052
 THI ITA          11.0761321294
 ITA PHI          31.0131699623
 PHI ITA          18.8294246200
 ITA INS          16.6141981941
 INS ITA          33.2283963882
 ITA AUL          359.974294206
 AUL ITA          171.680048006
 ITA NEW          33.2283963882
 NEW ITA          5.53806606470
 SNM TAW         0.171680048006
 TAW SNM       1.661419819410E-02
 ALB BUL          2.21522642588
 BUL ALB          1.10761321294
 ALB RUM          13.2913585553
 RUM ALB          2.21522642588
 ALB RUS          45.4121417305
 RUS ALB          22.7060708653
 ALB SYR          1.84417599955
 SYR ALB          1.84417599955
 GRC YUG          4.98425945823
 YUG BUL          14.9527783747
 BUL YUG          12.1837453423
 YUG FIN          1.10761321294
 FIN YUG          3.87664624529
 YUG SWD          18.8294246200
 SWD YUG          26.0289105041
 YUG NOR         0.553806606470
 NOR YUG          1.66141981941
 YUG DEN          5.53806606470
 DEN YUG          5.53806606470
 YUG IRN          22.1522642588
 YUG TUR          4.98425945823
 TUR YUG          3.32283963882
 YUG IRQ          6.09187267117
 YUG EGY          52.0578210082
 EGY YUG          39.8740756658
 SYR YUG          2.76903303235
 LEB YUG         0.553806606470
 YUG ISR          1.10761321294
 ISR YUG          13.2913585553
 YUG SAU          3.32283963882
 SAU YUG         0.553806606470
 YUG CHN          1.10761321294
 YUG TAW         0.155065849812
 TAW YUG       6.091872671170E-02
 IND YUG          1.10761321294
 YUG PAK          19.3832312265
 YUG AUL          27.6903303235
 AUL YUG          2.21522642588
 YUG NEW          8.86090570352
 GRC BUL          12.1837453423
 BUL GRC          9.41471230999
 GRC RUM          2.21522642588
 GRC FIN          18.2756180135
 FIN GRC          23.2598774717
 GRC SWD          88.0552504287
 SWD GRC          11.0761321294
 GRC NOR          21.0446510459
 NOR GRC          5.53806606470
 GRC DEN          25.4751038976
 DEN GRC          3.32283963882
 GRC ICE          10.5223255229
 ETH GRC         0.553806606470
 GRC SAF          5.53806606470
 GRC IRN          82.5171843640
 IRN GRC         0.553806606470
 GRC TUR          59.8111134988
 TUR GRC          6.09187267117
 IRQ GRC         0.553806606470
 GRC EGY          6.09187267117
 EGY GRC          22.1522642588
 GRC SYR         0.553806606470
 SYR GRC         0.553806606470
 LEB GRC         0.553806606470
 ISR GRC         0.553806606470
 GRC TAW          4.46921931421
 TAW GRC          4.46921931421
 GRC IND          13.2913585553
 GRC PAK          6.64567927764
 GRC AUL          41.5354954853
 AUL GRC         0.553806606470
 GRC NEW          6.64567927764
 BUL RUM          56.4882738599
 RUM BUL          54.8268540405
 BUL RUS          631.893337982
 RUS BUL          939.256004573
 FIN BUL          1.99370378329
 BUL SWD          5.53806606470
 SWD BUL          5.53806606470
 BUL TUR          6.64567927764
 TUR BUL          6.09187267117
 BUL EGY          28.2441369300
 EGY BUL          21.5984576523
 SYR BUL          1.66141981941
 LEB BUL          1.66141981941
 BUL ISR          4.43045285176
 ISR BUL          6.64567927764
 BUL CHN          31.0131699623
 CHN BUL          28.2441369300
 BUL TAW         0.110761321294
 TAW BUL          11.5745580752
 BUL BHU       6.645679277640E-02
 BHU BUL       6.645679277640E-02
 RUM RUS          630.785724769
 RUS RUM          770.898796206
 RUM FIN          11.0761321294
 FIN RUM          16.6141981941
 SWD RUM          1.49527783747
 NOR RUM          2.60289105041
 DEN RUM          6.03649201052
 TUR RUM         0.498425945823
 RUM EGY          4.98425945823
 EGY RUM          13.2913585553
 SYR RUM          1.66141981941
 LEB RUM          2.76903303235
 RUM ISR          1.66141981941
 ISR RUM          14.3989717682
 CHN RUM          1.66141981941
 RUM TAW          26.5439506481
 TAW RUM          30.3319878364
 RUM BHU         0.105223255229
 BHU RUM          3.55543841354
 RUM NEP          3.97633143445
 NEP RUM          3.97633143445
 AUL RUM          1.66141981941
 RUS FIN          357.205261173
 FIN RUS          130.698359127
 RUS SWD          120.729840210
 SWD RUS          32.6745897817
 RUS NOR          44.3045285176
 NOR RUS          57.0420804664
 RUS DEN          5.53806606470
 DEN RUS          22.1522642588
 RUS IRN          40.9816888788
 IRN RUS          55.3806606470
 RUS TUR          2.21522642588
 RUS EGY          139.559264830
 EGY RUS          93.0395098870
 SYR RUS          1.66141981941
 LEB RUS          1.66141981941
 ISR RUS         0.553806606470
 RUS CHN          1046.14067962
 CHN RUS          2147.66201989
 RUS JPN          3.87664624529
 JPN RUS          3.87664624529
 RUS IND          16.0603915876
 IND RUS          19.3832312265
 RUS PAK          63.1339531376
 PAK RUS          7.19948588411
 RUS NEP         0.841786041834
 NEP RUS         0.315669765688
 RUS AUL          130.698359127
 AUL RUS          8.86090570352
 RUS NEW          16.0603915876
 NEW RUS          1.21837453423
 FIN SWD          132.913585553
 SWD FIN          71.9948588411
 FIN NOR          33.2283963882
 NOR FIN          33.2283963882
 FIN DEN          143.989717682
 DEN FIN          160.603915876
 FIN ICE          8.30709909705
 ICE FIN          6.64567927764
 FIN SAF          5.53806606470
 SAF FIN          27.6903303235
 FIN IRN          11.0761321294
 FIN TUR          16.6141981941
 TUR FIN          16.6141981941
 FIN EGY          11.0761321294
 EGY FIN          49.8425945823
 SYR FIN          5.53806606470
 LEB FIN          2.21522642588
 FIN ISR          6.64567927764
 ISR FIN          11.0761321294
 FIN TAW       4.984259458230E-02
 TAW FIN       4.984259458230E-02
 FIN JPN          11.0761321294
 JPN FIN          5.53806606470
 FIN IND          5.53806606470
 IND FIN          16.6141981941
 FIN PAK          11.0761321294
 PAK FIN          5.53806606470
 MYA FIN         0.553806606470
 FIN SRI          2.21522642588
 SRI FIN          4.43045285176
 THI FIN          1.10761321294
 FIN INS          11.0761321294
 INS FIN          5.53806606470
 FIN AUL          38.7664624529
 AUL FIN          22.1522642588
 FIN NEW          5.53806606470
 NEW FIN          1.66141981941
 SWD NOR          193.832312265
 NOR SWD          548.268540405
 SWD DEN          227.060708653
 DEN SWD          376.588492400
 SWD ICE          10.5223255229
 ICE SWD          6.09187267117
 SWD ETH          2.21522642588
 ETH SWD          1.66141981941
 SWD SAF          49.8425945823
 SAF SWD          105.223255229
 SWD IRN          155.065849812
 IRN SWD          11.0761321294
 SWD TUR          44.3045285176
 TUR SWD          27.6903303235
 IRQ SWD          9.41471230999
 SWD EGY          36.5512360270
 EGY SWD          76.9791182993
 SWD SYR          1.10761321294
 SYR SWD          5.53806606470
 SWD LEB         0.553806606470
 LEB SWD          6.09187267117
 SWD ISR          11.0761321294
 ISR SWD          25.4751038976
 SWD SAU          60.9187267117
 SAU SWD          5.53806606470
 SWD CHN          27.6903303235
 CHN SWD          22.1522642588
 SWD TAW         0.559344672535
 TAW SWD          4.42491478570
 ROK SWD          5.53806606470
 SWD JPN          38.7664624529
 JPN SWD          33.2283963882
 SWD IND          27.6903303235
 IND SWD          55.3806606470
 SWD PAK          17.7218114070
 PAK SWD          16.6141981941
 SWD MYA          2.76903303235
 MYA SWD          1.10761321294
 SWD SRI          29.3517501429
 SRI SWD          4.98425945823
 SWD THI          7.03334390217
 THI SWD          11.0761321294
 SWD PHI          13.2913585553
 PHI SWD          5.53806606470
 SWD INS          22.1522642588
 INS SWD          22.1522642588
 SWD AUL          110.761321294
 AUL SWD          138.451651618
 SWD NEW          16.6141981941
 NEW SWD          20.4908444394
 NOR DEN          143.989717682
 DEN NOR          166.141981941
 NOR ICE          3.87664624529
 ICE NOR          3.32283963882
 NOR ETH         0.553806606470
 NOR SAF          11.0761321294
 SAF NOR          16.6141981941
 NOR IRN          83.0709909705
 NOR TUR          5.53806606470
 TUR NOR          11.0761321294
 NOR IRQ          5.53806606470
 IRQ NOR          1.10761321294
 NOR EGY          5.53806606470
 EGY NOR          53.1654342211
 SYR NOR         0.553806606470
 LEB NOR         0.553806606470
 NOR ISR          5.53806606470
 ISR NOR          10.5223255229
 NOR SAU          1.10761321294
 NOR CHN          16.6141981941
 CHN NOR          5.53806606470
 TAW NOR          2.79672336267
 NOR JPN          27.6903303235
 JPN NOR          11.0761321294
 NOR IND          16.6141981941
 IND NOR          22.1522642588
 NOR BHU         0.221522642588
 BHU NOR         0.221522642588
 NOR PAK          1.66141981941
 PAK NOR          5.53806606470
 MYA NOR          1.66141981941
 NOR SRI          2.76903303235
 SRI NOR          2.21522642588
 NOR THI          5.53806606470
 THI NOR          5.53806606470
 NOR PHI          17.1680048006
 PHI NOR          5.53806606470
 NOR INS          11.0761321294
 INS NOR          5.53806606470
 NOR AUL          38.7664624529
 AUL NOR          44.3045285176
 NOR NEW          11.0761321294
 NEW NOR          11.0761321294
 DEN ICE          4.43045285176
 ICE DEN          15.5065849812
 DEN SAF          11.0761321294
 SAF DEN          5.53806606470
 DEN IRN          1.66141981941
 DEN TUR          33.2283963882
 TUR DEN          11.0761321294
 DEN IRQ          15.5065849812
 DEN EGY          16.6141981941
 EGY DEN          16.6141981941
 DEN SYR          2.21522642588
 SYR DEN          1.10761321294
 DEN LEB          1.66141981941
 LEB DEN          1.66141981941
 DEN ISR          27.6903303235
 ISR DEN          27.6903303235
 DEN CHN          16.6141981941
 DEN TAW       4.984259458230E-02
 TAW DEN          3.66066166877
 DEN JPN          49.8425945823
 JPN DEN          5.53806606470
 DEN IND          33.2283963882
 IND DEN          16.6141981941
 DEN PAK          2.21522642588
 PAK DEN          2.21522642588
 DEN MYA          2.21522642588
 MYA DEN          1.66141981941
 DEN SRI          8.30709909705
 SRI DEN         0.553806606470
 DEN THI          5.53806606470
 THI DEN          11.0761321294
 DEN PHI          7.19948588411
 PHI DEN         0.553806606470
 DEN INS          5.53806606470
 INS DEN          5.53806606470
 DEN AUL          33.2283963882
 AUL DEN          5.53806606470
 DEN NEW          13.8451651618
 NEW DEN          1.10761321294
 EGY ICE         0.553806606470
 ISR ICE          3.87664624529
 ICE TAW       8.307099097050E-02
 TAW ICE       8.307099097050E-02
 LBR IRQ          5.74297450909
 IRQ LBR          5.74297450909
 LBR TAW          80.7283890251
 TAW LBR         0.310131699623
 ETH IRN          10.5223255229
 ETH EGY          2.76903303235
 EGY ETH          2.21522642588
 SYR ETH          1.66141981941
 LEB ETH          1.10761321294
 ISR ETH          1.10761321294
 SAU ETH          1.10761321294
 ETH CHN          1.10761321294
 ETH TAW          7.42100852670
 TAW ETH         0.110761321294
 ETH JPN          11.6299387359
 ETH IND          44.8583351241
 IND ETH         0.553806606470
 SRI ETH          8.30709909705
 AUL ETH         0.553806606470
 SAF IRN          171.680048006
 TUR SAF          5.53806606470
 IRQ SAF         0.553806606470
 EGY SAF          116.853193965
 SAF SYR         0.553806606470
 SYR SAF         0.553806606470
 LEB SAF          5.53806606470
 ISR SAF          63.6877597441
 SAF SAU          65.3491795635
 SAU SAF          4.98425945823
 SAF CHN          1.10761321294
 SAF TAW       4.984259458230E-02
 TAW SAF         0.609187267117
 SAF JPN          166.141981941
 JPN SAF          16.6141981941
 SAF IND          13.2913585553
 IND SAF          1.66141981941
 SAF PAK          3.32283963882
 PAK SAF          19.3832312265
 SAF SRI          67.0105993829
 SRI SAF          2.76903303235
 SAF NEP         0.935933164934
 NEP SAF         0.935933164934
 SAF THI          3.32283963882
 THI SAF          7.19948588411
 SAF PHI          7.75329249058
 SAF INS          60.9187267117
 INS SAF          2.76903303235
 SAF AUL          49.8425945823
 AUL SAF          60.9187267117
 SAF NEW          5.53806606470
 NEW SAF          17.1680048006
 TUR IRN          27.6903303235
 IRN IRQ          32.6745897817
 IRQ IRN          20.4908444394
 IRN EGY         0.553806606470
 EGY IRN          90.2704768546
 IRN SYR         0.553806606470
 SYR IRN          17.1680048006
 IRN LEB         0.553806606470
 LEB IRN          10.5223255229
 ISR IRN          4.98425945823
 IRN TAW          8.35694169163
 TAW IRN          8.35694169163
 IRN JPN          16.6141981941
 IRN IND          94.1471230999
 IND IRN          437.507219111
 IRN PAK          5.53806606470
 PAK IRN          86.3938306093
 IRN MYA          11.6299387359
 MYA IRN          17.7218114070
 IRN SRI          5.53806606470
 SRI IRN          54.2730474341
 PHI IRN         0.609187267117
 IRN INS         0.553806606470
 INS IRN          2.76903303235
 IRN AUL          22.1522642588
 AUL IRN          171.680048006
 IRN NEW          1.66141981941
 NEW IRN          62.0263399246
 TUR IRQ          5.53806606470
 TUR EGY          5.53806606470
 EGY TUR          38.2126558464
 TUR SYR          27.6903303235
 SYR TUR          45.4121417305
 TUR LEB          2.21522642588
 LEB TUR          27.1365237170
 ISR TUR          11.0761321294
 TUR SAU          38.7664624529
 JPN TUR          11.0761321294
 TUR IND          27.6903303235
 TUR PAK          16.6141981941
 TUR SRI          2.76903303235
 TUR INS          1.66141981941
 TUR AUL          22.1522642588
 AUL TUR          1.10761321294
 TUR NEW         0.553806606470
 NEW TUR          1.10761321294
 IRQ EGY          1.10761321294
 EGY IRQ          19.9370378329
 IRQ SYR          39.3202690594
 SYR IRQ          50.3964011888
 IRQ LEB          11.0761321294
 LEB IRQ          45.4121417305
 SAU IRQ          4.98425945823
 IRQ TAW          11.1536650543
 TAW IRQ          42.0339214311
 IRQ JPN          12.7375519488
 JPN IRQ          33.2283963882
 IRQ IND          48.1811747629
 IND IRQ          38.7664624529
 PAK IRQ          8.30709909705
 IRQ SRI          34.8898162076
 SRI IRQ          4.43045285176
 IRQ THI         0.553806606470
 PHI IRQ          18.8294246200
 IRQ INS          5.53806606470
 IRQ AUL          1.66141981941
 AUL IRQ          5.53806606470
 IRQ NEW         0.553806606470
 NEW IRQ          2.21522642588
 EGY SYR          18.8294246200
 SYR EGY          12.1837453423
 EGY LEB          16.0603915876
 LEB EGY          21.0446510459
 ISR EGY          1.10761321294
 EGY SAU          63.1339531376
 SAU EGY          12.1837453423
 EGY CHN          4.98425945823
 CHN EGY          19.3832312265
 EGY TAW          131.440459980
 TAW EGY          12.8427752040
 EGY JPN          19.3832312265
 JPN EGY          85.2862173964
 EGY IND          89.7166702481
 IND EGY          347.790548863
 EGY PAK          4.43045285176
 PAK EGY          22.7060708653
 EGY SRI          78.6405381187
 SRI EGY          24.3674906847
 PHI EGY          1.10761321294
 EGY INS          16.6141981941
 INS EGY          5.53806606470
 EGY AUL          204.908444394
 AUL EGY          11.6299387359
 EGY NEW          2.21522642588
 NEW EGY          1.10761321294
 SYR LEB          50.3964011888
 LEB SYR          111.315127900
 SYR SAU          7.75329249058
 SAU SYR          21.0446510459
 SYR CHN          6.64567927764
 SYR TAW          48.7792858979
 TAW SYR       1.661419819410E-02
 SYR JPN          1.10761321294
 JPN SYR          5.53806606470
 SYR IND          13.8451651618
 IND SYR         0.553806606470
 SYR SRI          3.32283963882
 SRI SYR          8.30709909705
 SYR THI          1.10761321294
 THI SYR          1.10761321294
 SYR PHI          2.21522642588
 SYR INS         0.553806606470
 SYR AUL         0.553806606470
 LEB SAU          17.1680048006
 SAU LEB          34.3360096011
 LEB CHN          6.64567927764
 LEB TAW          27.0977572546
 LEB JPN          1.66141981941
 LEB IND          4.98425945823
 LEB SRI          1.10761321294
 SRI LEB          3.32283963882
 LEB THI          4.43045285176
 LEB PHI          2.76903303235
 LEB INS          1.10761321294
 LEB AUL          2.76903303235
 JOR MON         0.935933164934
 MON JOR         0.935933164934
 JOR TAW          74.0328671529
 TAW JOR          28.3881266477
 ISR OMA         0.935933164934
 OMA ISR         0.935933164934
 ISR CHN         0.553806606470
 ISR JPN         0.553806606470
 ISR IND          4.43045285176
 ISR PAK         0.553806606470
 ISR MYA          1.10761321294
 ISR SRI          1.66141981941
 ISR PHI          12.1837453423
 ISR AUL          12.7375519488
 AUL ISR         0.553806606470
 ISR NEW         0.553806606470
 SAU TAW       4.430452851760E-02
 TAW SAU       4.430452851760E-02
 SAU JPN          5.53806606470
 JPN SAU          27.6903303235
 SAU IND          22.1522642588
 IND SAU          7.19948588411
 PAK SAU          3.32283963882
 SAU SRI          5.53806606470
 SRI SAU          4.43045285176
 PHI SAU          48.7349813694
 SAU AUL          5.53806606470
 AUL SAU          23.2598774717
 SAU NEW         0.553806606470
 YEM TAW          31.3288397280
 OMA TAW          4.20339214311
 TAW OMA          4.20339214311
 AFG TAW         0.947009297064
 TAW AFG         0.947009297064
 PAK AFG          33.8375836553
 TAW CHN          316.079582577
 CHN PRK          15.2296816779
 PRK CHN          20.8231284033
 CHN JPN          321.207831753
 JPN CHN          426.431086982
 CHN IND          27.6903303235
 IND CHN          5.53806606470
 CHN PAK          43.1969153047
 PAK CHN          102.454222197
 CHN MYA          27.1365237170
 MYA CHN          18.8294246200
 SRI CHN          3.32283963882
 CHN PHI          4.98425945823
 PHI CHN          1.10761321294
 INS CHN          16.6141981941
 CHN AUL          11.0761321294
 AUL CHN          24.3674906847
 NEW CHN          4.98425945823
 MON INS          3.69389006516
 INS MON          3.69389006516
 TAW ROK         0.659029861699
 ROK TAW          18.8681910824
 TAW JPN          26121.5069687
 JPN TAW          11826.1025739
 TAW IND         0.902704768546
 IND TAW         0.775329249058
 TAW BHU       1.661419819410E-02
 TAW PAK          9.97959504859
 PAK TAW          81.4871040760
 TAW MYA          35.0338059253
 MYA TAW         0.371050426335
 TAW SRI          5.05071625101
 SRI TAW          49.8924371769
 NEP TAW       9.414712309991E-02
 TAW THI          1.98262765116
 THI TAW          16.0714677198
 TAW PHI          5.39407634702
 PHI TAW         0.404278822723
 TAW INS         0.404278822723
 INS TAW          14.1386826632
 TAW AUL          11.6963955286
 AUL TAW          1.01900415590
 NEW TAW       9.968518916461E-02
 PRK ROK          4.74058455138
 ROK PRK         0.947009297064
 ROK JPN          99.6851891646
 JPN ROK          88.6090570352
 IND ROK          5.53806606470
 ROK PAK          1.66141981941
 ROK PHI          12.7375519488
 ROK AUL          5.53806606470
 JPN IND          99.6851891646
 IND JPN          110.761321294
 JPN PAK          244.228713453
 PAK JPN          310.131699623
 JPN MYA          112.422741113
 MYA JPN          88.6090570352
 JPN SRI          1.10761321294
 SRI JPN          39.3202690594
 JPN THI          243.674906847
 THI JPN          238.136840782
 JPN PHI          127.375519488
 PHI JPN          99.6851891646
 JPN INS          71.9948588411
 INS JPN          254.751038976
 JPN AUL          420.893020917
 AUL JPN          127.375519488
 JPN NEW          14.9527783747
 NEW JPN          7.75329249058
 IND PAK          586.481196252
 PAK IND          440.276252144
 IND MYA          158.942496057
 MYA IND          275.795690022
 IND SRI          44.3045285176
 SRI IND          210.446510459
 IND THI          71.9948588411
 THI IND          49.8425945823
 IND PHI          5.53806606470
 PHI IND          13.2913585553
 IND INS          33.2283963882
 INS IND          127.375519488
 IND AUL          503.964011888
 AUL IND          359.974294206
 IND NEW          16.6141981941
 NEW IND          38.7664624529
 BHU PAK         0.276903303235
 PAK BHU         0.537192408276
 BHU INS          82.2181287965
 INS BHU          82.2181287965
 BHU AUL         0.110761321294
 AUL BHU         0.110761321294
 PAK MYA          6.09187267117
 MYA PAK          2.21522642588
 PAK SRI          45.4121417305
 SRI PAK          15.5065849812
 PAK THI          1.10761321294
 THI PAK         0.553806606470
 PAK AUL          5.53806606470
 AUL PAK          38.7664624529
 PAK NEW          2.76903303235
 MYA SRI          1.10761321294
 SRI MYA          265.273364499
 MYA THI          2.76903303235
 MYA INS          1.10761321294
 INS MYA          143.989717682
 MYA AUL          13.2913585553
 MYA NEW         0.553806606470
 NEW MYA         0.609187267117
 SRI THI          65.9029861699
 THI SRI          1.10761321294
 PHI SRI          3.87664624529
 SRI INS          12.1837453423
 SRI AUL          93.0395098870
 AUL SRI          132.359778946
 NEW SRI          44.8583351241
 NEP INS          14.2162155881
 INS NEP          14.2162155881
 THI PHI          2.21522642588
